lat	lon
48.758170	0.192046
48.753395	0.189272
48.747960	0.188987
48.745765	0.182618
48.747946	0.178487
48.749443	0.172946
48.751197	0.173696
48.757463	0.165375
48.759664	0.156864
48.761506	0.151515
48.764527	0.147878
48.771136	0.144333
48.771420	0.143039
48.773411	0.145145
48.775728	0.143148
48.780782	0.142778
48.783314	0.144222
48.788123	0.144835
48.790459	0.140740
48.793865	0.140099
48.795291	0.137596
48.798732	0.134032
48.799487	0.130017
48.801608	0.129034
48.802839	0.125218
48.810777	0.132832
